Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Q1_Stepsize       Critic_Q2_Stepsize       Actor_Loss               Actor_Stepsize           Alpha_Loss               Alpha                    Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
170                      1.745866564181116        709688                   0.0                      589.8269308405488        0.014511975508512971     2.3278163645735708       0                        0                        0.997177828              0.05                     1.2788567582892765       0.0003                   0.0003                   26.886633948915325       0.0003                   -769.487752343439        0.2                      6.441490404533617        1.0                      0.7927320075757576       1e-05                    5643                     0.32223266543764056      1.2443600567904385       0.6399981826543808       0.7388173043727875       0.20868968602382776      
171                      1.7565949385695987       713801                   0.0                      589.8751601786012        0.014388169268685375     2.327755629579317        0                        0                        0.9971612480000001       0.05                     1.2418087772123374       0.0003                   0.0003                   26.84690912210258        0.0003                   -774.0055820926739       0.2                      6.4403847203110205       1.0                      0.7920217803030304       1e-05                    5676                     0.32601495945092407      1.2345219814416133       0.6570267230272293       0.7429234385490417       0.20867615035085968      
172                      1.7669876039028167       717915                   0.0                      590.102601842264         0.014271624691631207     2.3277565344878677       0                        0                        0.9971447959999999       0.05                     1.239014827806479        0.0003                   0.0003                   26.858185321662077       0.0003                   -778.7273061958848       0.2                      6.431491042628433        1.0                      0.78515625               1e-05                    5709                     0.3253911191766912       1.2418429345795603       0.6177380234003067       0.7297192215919495       0.2076549602277351       
173                      1.777650560008155        722027                   0.0                      588.5865158747639        0.014246242497866952     2.3278576305326255       0                        0                        0.99712834               0.05                     1.266772185636174        0.0003                   0.0003                   26.85008505803005        0.0003                   -783.4380364873607       0.2                      6.428837053703539        1.0                      0.795217803030303        1e-05                    5742                     0.3243581742951364       1.2454204270333955       0.6210649013519287       0.7301856428384781       0.2081202810460871       
174                      1.7878253659937118       726149                   0.0                      590.9982904785558        0.01429224936729856      2.327873390039054        0                        0                        0.997111892              0.05                     1.2655578174978306       0.0003                   0.0003                   26.852726675142907       0.0003                   -788.0220576972719       0.2                      6.428090991395893        1.0                      0.7885890151515151       1e-05                    5775                     0.32577996542959503      1.2539659557920515       0.6211098879575729       0.7301833033561707       0.20633042219913367      
175                      1.79827206214269         730276                   0.0                      590.0829384347799        0.014277625116323935     2.328014647288523        0                        0                        0.997095404              0.05                     1.2454121552265374       0.0003                   0.0003                   26.850643813989727       0.0003                   -792.6821853734886       0.2                      6.397354357170337        1.0                      0.7937973484848484       1e-05                    5808                     0.3230806986490885       1.2513328032060103       0.6178433001041412       0.7293434143066406       0.20489953864704477      
176                      1.8085616959465876       734398                   0.0                      587.9417375894373        0.014352142288936618     2.328034143764264        0                        0                        0.997078896              0.05                     1.2266523346399807       0.0003                   0.0003                   26.852889786859983       0.0003                   -797.290410327304        0.2                      6.375291419751717        1.0                      0.7992424242424243       1e-05                    5841                     0.32097187186732434      1.242029652451024        0.6224206387996674       0.7307318150997162       0.20432916193297415      
177                      1.8194182165463766       738522                   0.0                      589.0598076836616        0.014302346146413687     2.3279397899645975       0                        0                        0.997062408              0.05                     1.247994694550326        0.0003                   0.0003                   26.84738302230835        0.0003                   -801.9125324419349       0.2                      6.368988499496922        1.0                      0.7898910984848484       1e-05                    5874                     0.3247036572658654       1.2417699062463008       0.6234530359506607       0.7300151884555817       0.20271326195109973      
178                      1.8295689840449227       742653                   0.0                      589.2542177259015        0.014357375616574465     2.3279037497167305       0                        0                        0.997045912              0.05                     1.2244486323777277       0.0003                   0.0003                   26.850706871907423       0.0003                   -806.7150839058456       0.2                      6.363912524599018        1.0                      0.792376893939394        1e-05                    5907                     0.324203635707046        1.2454842654141514       0.6184552013874054       0.7285443395376205       0.20228863846171985      
179                      1.8398103644450505       746785                   0.0                      591.3156616647811        0.014438854333035442     2.327931310277032        0                        0                        0.997029388              0.05                     1.2194772062787584       0.0003                   0.0003                   26.852567156409002       0.0003                   -811.2905446435236       0.2                      6.361552960944898        1.0                      0.7940340909090908       1e-05                    5940                     0.323176875258937        1.2571560830780955       0.6163543611764908       0.7271395623683929       0.20149590752341529      
180                      1.8497168333662881       750917                   0.0                      588.3988462991463        0.014386338880396966     2.3279456090519672       0                        0                        0.99701286               0.05                     1.2481958938252395       0.0003                   0.0003                   26.84862935011554        0.0003                   -815.7677354751878       0.2                      6.342327811501242        1.0                      0.7939157196969697       1e-05                    5973                     0.32327628858161694      1.2473998214259292       0.613810583949089        0.7256474792957306       0.2008537198557998       
181                      1.859771982298957        755046                   0.0                      588.0498767164493        0.014436350850165678     2.3279799638194305       0                        0                        0.9969963319999999       0.049999999999999996     1.240768675876271        0.0003                   0.0003                   26.868807309752057       0.0003                   -820.3449265789834       0.2                      6.328496412797408        1.0                      0.7940340909090908       1e-05                    6006                     0.3223992911252108       1.2412564248749702       0.6165794432163239       0.7260168492794037       0.20010781649387244      
182                      1.869684757987658        759186                   0.0                      589.2025231032135        0.014332252326949053     2.3280108916498357       0                        0                        0.996979816              0.05                     1.2514061453236138       0.0003                   0.0003                   26.87087906394035        0.0003                   -825.105047238101        0.2                      6.323642615116004        1.0                      0.7909564393939394       1e-05                    6039                     0.32380412564133154      1.2342240304657908       0.6294841021299362       0.7301296889781952       0.20004011645461572      
183                      1.879643180569013        763321                   0.0                      588.620096428657         0.014423542700504118     2.3279279543645535       0                        0                        0.996963256              0.05                     1.2507104653461725       0.0003                   0.0003                   26.86251097272156        0.0003                   -829.6321520957217       0.2                      6.322652180989583        1.0                      0.7933238636363638       1e-05                    6072                     0.3247200070005475       1.2340306368741123       0.6359535604715347       0.7324077188968658       0.19970316236669367      
184                      1.8897256447209252       767453                   0.0                      587.0625610462066        0.014424200013746027     2.328013995183483        0                        0                        0.996946716              0.05                     1.244955853481961        0.0003                   0.0003                   26.8801830528648         0.0003                   -834.4769916898886       0.2                      6.300908406575521        1.0                      0.7992424242424243       1e-05                    6105                     0.3197572375788833       1.2562619989568535       0.6272435486316681       0.7296747714281082       0.19777296889912         
185                      1.899524357451333        771567                   0.0                      588.4267047707497        0.014343000668984416     2.327952376579423        0                        0                        0.996930188              0.05                     1.2499721310320933       0.0003                   0.0003                   26.86320498642648        0.0003                   -839.0914536008411       0.2                      6.297588463985559        1.0                      0.7984138257575758       1e-05                    6138                     0.3222023212548458       1.2328955043445933       0.6426651328802109       0.7348542213439941       0.19867562886440393      
186                      1.9099068909883499       775685                   0.0                      587.6380106234008        0.014390502132036437     2.328026814977158        0                        0                        0.996913732              0.05                     1.2537807504272764       0.0003                   0.0003                   26.887591623196933       0.0003                   -843.703506664106        0.2                      6.284747037020597        1.0                      0.7874053030303031       1e-05                    6171                     0.32368515477035986      1.2344916661580403       0.6329868733882904       0.7313936650753021       0.19743640133828827      
187                      1.9193688626421823       779823                   0.0                      589.1925012142423        0.014412754998007551     2.328099400644755        0                        0                        0.99689726               0.05                     1.25122172504094         0.0003                   0.0003                   26.88228749317728        0.0003                   -848.1257594406225       0.2                      6.291147752241655        1.0                      0.7934422348484849       1e-05                    6204                     0.32291227398496686      1.238956913803563        0.6482647359371185       0.7357072234153748       0.19783574523347797      
188                      1.930090721713172        783952                   0.0                      589.1712472180343        0.01433881304846351      2.328017650749701        0                        0                        0.9968807080000001       0.05000000000000001      1.2422624663182886       0.0003                   0.0003                   26.865677866966102       0.0003                   -852.9623731868282       0.2                      6.289553208784623        1.0                      0.7906013257575757       1e-05                    6237                     0.3252860994049997       1.2467298796682647       0.6428398340940475       0.734532356262207        0.19663875030748773      
189                      1.939673513505194        788079                   0.0                      587.1517275391303        0.014394135185756784     2.3279781252480447       0                        0                        0.996864192              0.05                     1.2282510848751493       0.0003                   0.0003                   26.824377840491618       0.0003                   -857.5596018019755       0.2                      6.2549871964888135       1.0                      0.7975852272727273       1e-05                    6270                     0.3243510000633471       1.2290113044507576       0.6315170079469681       0.7309769541025162       0.19551510160619562      
190                      1.95093407008383         792202                   0.0                      585.0430429613607        0.014569630511565559     2.3279641395056503       0                        0                        0.996847684              0.05                     1.2289418286768492       0.0003                   0.0003                   26.839742839716042       0.0003                   -862.2789966558954       0.2                      6.258249687426018        1.0                      0.8019649621212122       1e-05                    6303                     0.31987276944247156      1.243012052593809        0.5886932164430618       0.717106357216835        0.19598147724613998      
191                      1.9615921722518073       796333                   0.0                      587.9234581088697        0.014478309154721593     2.3279569309211587       0                        0                        0.9968311919999999       0.049999999999999996     1.2705381022896738       0.0003                   0.0003                   26.884121147690305       0.0003                   -866.8520111278364       0.2                      6.259328321977096        1.0                      0.7939157196969697       1e-05                    6336                     0.32322884328437573      1.242509957515832        0.5972977876663208       0.7195844352245331       0.19510208476673474      
192                      1.9724375054571364       800471                   0.0                      586.9932909688919        0.014612050156645228     2.328032931042265        0                        0                        0.9968146680000001       0.05000000000000001      1.254406478469539        0.0003                   0.0003                   26.87055942814821        0.0003                   -871.3310228092655       0.2                      6.23759818799568         1.0                      0.7945075757575757       1e-05                    6369                     0.3230090647032766       1.230962695497455        0.6405476778745651       0.733232170343399        0.19374615134614886      
193                      1.9834871039125654       804594                   0.0                      585.3075492882897        0.0147402614680911       2.327957558980915        0                        0                        0.996798116              0.05                     1.2352028067704217       0.0003                   0.0003                   26.848233338374243       0.0003                   -876.019858876611        0.2                      6.223240707859849        1.0                      0.7966382575757576       1e-05                    6402                     0.32319961894642224      1.2256749760020864       0.6264607459306717       0.7291220277547836       0.19297642057592218      
194                      1.9945407948891323       808722                   0.0                      588.5778776120063        0.014711497066478446     2.328009276244064        0                        0                        0.996781624              0.05                     1.2353502985588305       0.0003                   0.0003                   26.847953665788005       0.0003                   -880.7064969008136       0.2                      6.204805663137725        1.0                      0.795217803030303        1e-05                    6435                     0.3237394708575625       1.2135489492705374       0.612022802233696        0.7247156649827957       0.19275580391739353      
195                      2.0050137696001267       812844                   0.0                      587.7048673733433        0.01482144121703323      2.328053327886188        0                        0                        0.9967651120000001       0.05000000000000001      1.2480909497874557       0.0003                   0.0003                   26.868909623212875       0.0003                   -885.2896089979038       0.2                      6.196146647135417        1.0                      0.7990056818181819       1e-05                    6468                     0.32105669830784656      1.2259196946115205       0.6089817136526108       0.7240278422832489       0.191623178395358        
196                      2.0157828056812286       816964                   0.0                      587.0670659870158        0.014832514743670568     2.328183763094051        0                        0                        0.9967486240000001       0.05000000000000001      1.233782540840708        0.0003                   0.0003                   26.85994239977211        0.0003                   -889.9525200910629       0.2                      6.2095899870901405       1.0                      0.7933238636363636       1e-05                    6501                     0.3238034248352051       1.2238331419048887       0.6304005235433578       0.7304652184247971       0.19216213804302795      
197                      2.0260528212123448       821088                   0.0                      588.8099626404004        0.014721196530351211     2.328210924967579        0                        0                        0.996732144              0.05                     1.2218045624578076       0.0003                   0.0003                   26.855577866742564       0.0003                   -894.6882490413204       0.2                      6.175649122758346        1.0                      0.793560606060606        1e-05                    6534                     0.32321640939423535      1.2195872682513613       0.618151843547821        0.725944921374321        0.19006275769435999      
198                      2.036485558549563        825209                   0.0                      588.9817983759532        0.01466376843967875      2.3282817576755637       0                        0                        0.996715648              0.05                     1.2569453762784886       0.0003                   0.0003                   26.87815003182478        0.0003                   -899.1193382117399       0.2                      6.164383165764086        1.0                      0.798532196969697        1e-05                    6567                     0.32153433019464667      1.219064625826749        0.6182909160852432       0.7260057479143143       0.18960924582047894      
199                      2.0465232015980614       829328                   0.0                      587.6810022979039        0.014636454818624666     2.328467881154627        0                        0                        0.996699164              0.05                     1.2521477763060551       0.0003                   0.0003                   26.840289662598046       0.0003                   -903.8961360469746       0.2                      6.155282916444721        1.0                      0.7990056818181819       1e-05                    6600                     0.32226717833316687      1.2131703983653677       0.6390501409769058       0.7325052618980408       0.18919904665513473      
200                      2.056312220891317        833456                   0.0                      591.2609780691339        0.01463830555970368      2.328533570731291        0                        0                        0.996682688              0.05                     1.220886310954003        0.0003                   0.0003                   26.847519768271475       0.0003                   -908.7331258202814       0.2                      6.139941013220585        1.0                      0.8011363636363636       1e-05                    6633                     0.3211341698964437       1.2136539112437856       0.6111114472150803       0.7238526493310928       0.18817061727697199      
201                      2.066551261941592        837584                   0.0                      590.8235494554172        0.014692633041037666     2.3285535920677045       0                        0                        0.996666176              0.05                     1.2215615068651309       0.0003                   0.0003                   26.83505298529461        0.0003                   -913.2170463610607       0.2                      6.158380797415068        1.0                      0.7972301136363635       1e-05                    6666                     0.3233939878868334       1.2337952238140684       0.6126380264759064       0.72428397834301         0.18793352444966632      
202                      2.0761679397688972       841708                   0.0                      589.746428661552         0.014769662291432673     2.32850648835368         0                        0                        0.996649664              0.05                     1.2141227467804196       0.0003                   0.0003                   26.849295509848623       0.0003                   -917.8202023840255       0.2                      6.110969196666371        1.0                      0.8052793560606061       1e-05                    6699                     0.3204752242926395       1.209227706446792        0.5999125689268112       0.720486968755722        0.18608364191922275      
203                      2.086854396197531        845846                   0.0                      590.793774285633         0.014615824184443106     2.328523816703129        0                        0                        0.996633168              0.05                     1.2054728615056178       0.0003                   0.0003                   26.842564324664462       0.0003                   -922.530278685746        0.2                      6.097542849454013        1.0                      0.8003077651515151       1e-05                    6732                     0.3210805762897838       1.2109666015162612       0.6204663068056107       0.7265418916940689       0.18488834482250793      
204                      2.0963578956656987       849964                   0.0                      587.2899515735813        0.014622641367348975     2.328495123222766        0                        0                        0.9966166160000001       0.05000000000000001      1.1936810776876037       0.0003                   0.0003                   26.854333270127604       0.0003                   -927.1668460141321       0.2                      6.109559839422053        1.0                      0.7982954545454546       1e-05                    6765                     0.32363919055823126      1.2157255808512368       0.6043363064527512       0.7208703905344009       0.18469274766517407      
205                      2.107394244472186        854090                   0.0                      587.5291642360501        0.014612747561753167     2.3285115073875744       0                        0                        0.9966001440000001       0.05000000000000001      1.196495892325784        0.0003                   0.0003                   26.848744188904          0.0003                   -931.8159272017753       0.2                      6.111222816236092        1.0                      0.7977035984848485       1e-05                    6798                     0.31928461970704974      1.2278154546564275       0.6143676489591599       0.723715290427208        0.18554643067446622      
206                      2.11710374030802         858209                   0.0                      589.0652870100129        0.01466303582836199      2.328468243810857        0                        0                        0.99658364               0.05                     1.2122753583321906       0.0003                   0.0003                   26.8626847692356         0.0003                   -936.3565658277766       0.2                      6.094172391024503        1.0                      0.7932054924242424       1e-05                    6831                     0.3228177229563395       1.2124999364217124       0.6141863614320755       0.7229773551225662       0.18459605448173755      
207                      2.128256268898646        862331                   0.0                      590.4678473730952        0.014627348776341574     2.3284366842383557       0                        0                        0.996567164              0.05                     1.2242065836100062       0.0003                   0.0003                   26.858921667572798       0.0003                   -941.0636880473726       0.2                      6.100824298280658        1.0                      0.7973484848484849       1e-05                    6864                     0.321378924629905        1.2295895489779385       0.6287520825862885       0.7268593460321426       0.184115059448011        
208                      2.1391161404715646       866455                   0.0                      591.1642179952541        0.01458323017622788      2.328562461263115        0                        0                        0.996550676              0.05                     1.2243441710616374       0.0003                   0.0003                   26.85140038447775        0.0003                   -945.5661835883075       0.2                      6.082682176069779        1.0                      0.8044507575757576       1e-05                    6897                     0.32296299211906665      1.211328361973618        0.6305138021707535       0.7282021939754486       0.18321745684652618      
209                      2.1497119744618733       870582                   0.0                      590.629980838221         0.01461833804441084      2.3285408608502784       0                        0                        0.99653418               0.05                     1.2015145440959627       0.0003                   0.0003                   26.84315385636251        0.0003                   -950.276403342083        0.2                      6.0889081087979395       1.0                      0.800189393939394        1e-05                    6930                     0.3207817655621153       1.2277663259795217       0.6226495653390884       0.7247518599033356       0.18363856185566296      
210                      2.160580413871341        874719                   0.0                      588.7051615102012        0.014553763464184553     2.3284545242421          0                        0                        0.996517672              0.05                     1.1924761695087336       0.0003                   0.0003                   26.8567793111133         0.0003                   -954.8986313935297       0.2                      6.067585800633286        1.0                      0.802438446969697        1e-05                    6963                     0.3201946417490641       1.2258614626797761       0.6092959195375443       0.7202520966529846       0.18237292405330774      
211                      2.1714004511965648       878848                   0.0                      588.3570271109063        0.014559595567069265     2.328339308425083        0                        0                        0.996501124              0.05                     1.2159911594383277       0.0003                   0.0003                   26.858013189522325       0.0003                   -959.6023349640475       0.2                      6.084354516231652        1.0                      0.8006628787878788       1e-05                    6996                     0.3224087700699315       1.2219715985384854       0.6221594661474228       0.7237444818019867       0.1833015535817002       
212                      2.181922683384683        882970                   0.0                      588.6674600219685        0.014571875288794162     2.3283321023253922       0                        0                        0.996484608              0.05                     1.2336160779758625       0.0003                   0.0003                   26.853571518211606       0.0003                   -964.108831903737        0.2                      6.0456475922555635       1.0                      0.8029119318181819       1e-05                    7029                     0.3198039892948035       1.2198212363503196       0.6184537410736084       0.7224937528371811       0.181187857281078        
213                      2.192861544357406        887097                   0.0                      588.39787726716          0.014454806637641232     2.328324033678133        0                        0                        0.9964681200000001       0.05000000000000001      1.2219306537110335       0.0003                   0.0003                   26.88579517109379        0.0003                   -968.8144779083835       0.2                      6.039540724320845        1.0                      0.8035037878787878       1e-05                    7062                     0.320357084274292        1.2148453105579724       0.6170669496059418       0.7221462279558182       0.1806364529060595       
214                      2.2029928302764894       891213                   0.0                      591.2929580615514        0.014368459095147912     2.32838834825645         0                        0                        0.996451612              0.05                     1.194394866941841        0.0003                   0.0003                   26.86282008772443        0.0003                   -973.4715858994016       0.2                      6.04787421948982         1.0                      0.8022017045454546       1e-05                    7095                     0.32076848636973987      1.2217438437721946       0.6410600692033768       0.7288628667593002       0.18071083589033649      
215                      2.2131110707918804       895339                   0.0                      592.8394201934213        0.01451523313035978      2.3284009078097356       0                        0                        0.996435148              0.05                     1.1762351176351498       0.0003                   0.0003                   26.851764855111483       0.0003                   -978.2447897552685       0.2                      6.025971499356357        1.0                      0.7977035984848485       1e-05                    7128                     0.3235958850744999       1.206313942417954        0.6220940053462982       0.7241667211055756       0.1793664513212262       
216                      2.2233402615123325       899451                   0.0                      589.545782874989         0.014598995108754112     2.32839125051337         0                        0                        0.996418644              0.05                     1.1944683226430493       0.0003                   0.0003                   26.85835716223261        0.0003                   -982.9072577604063       0.2                      6.010426376805161        1.0                      0.8038589015151516       1e-05                    7161                     0.3197585235942494       1.207848462191495        0.6029791235923767       0.7166806757450104       0.17909845800110788      
217                      2.2336464554071425       903569                   0.0                      588.4550966123928        0.014567769115043127     2.328400926531083        0                        0                        0.996402196              0.05                     1.1737192218091077       0.0003                   0.0003                   26.853522537620208       0.0003                   -987.4890712082007       0.2                      5.988258824203954        1.0                      0.8068181818181818       1e-05                    7194                     0.31810342904293176      1.2125986561630713       0.613276019692421        0.720308855175972        0.17695852481957636      
218                      2.243588372071584        907684                   0.0                      589.5011861347102        0.01468168640207311      2.328323108969043        0                        0                        0.996385724              0.05                     1.1955106700681577       0.0003                   0.0003                   26.846275162544977       0.0003                   -992.1087690219758       0.2                      6.005279887806286        1.0                      0.8006628787878788       1e-05                    7227                     0.3196380644133596       1.2240927725127249       0.5974138528108597       0.7144011557102203       0.17787842317060992      
219                      2.253935539126396        911790                   0.0                      588.1485301418705        0.01470026073550687      2.3282580540898645       0                        0                        0.9963692639999999       0.049999999999999996     1.2046722120540156       0.0003                   0.0003                   26.870954650222878       0.0003                   -996.584408511022        0.2                      5.987289081920277        1.0                      0.8078835227272727       1e-05                    7260                     0.31838388154000946      1.2216922297622217       0.5978446155786514       0.714676022529602        0.1768841129360777       
220                      2.2638921114471224       915918                   0.0                      591.3594770775819        0.014829057679724205     2.328227150048986        0                        0                        0.99635284               0.05                     1.1898901884912685       0.0003                   0.0003                   26.847557684418504       0.0003                   -1001.3622838888957      0.2                      5.9823455810546875       1.0                      0.8000710227272727       1e-05                    7293                     0.32234656449520227      1.2032562313657817       0.6165444403886795       0.720057338476181        0.17656079205599695      
221                      2.27381882654296         920054                   0.0                      589.6929853979061        0.014960051744801835     2.3283295151962307       0                        0                        0.996336328              0.05                     1.1872278097898339       0.0003                   0.0003                   26.848067490158567       0.0003                   -1006.0599187377152      0.2                      5.966052893436316        1.0                      0.8039772727272727       1e-05                    7326                     0.3213986194494999       1.187505461952903        0.5967791676521301       0.7137054055929184       0.17649680917913263      
222                      2.283511073788007        924187                   0.0                      590.6133412739013        0.014959292061003198     2.328372129636149        0                        0                        0.996319784              0.05                     1.2009576491679357       0.0003                   0.0003                   26.853685363842423       0.0003                   -1010.6088511473054      0.2                      5.95700604987867         1.0                      0.8136837121212122       1e-05                    7359                     0.3176943533348315       1.2125738028324011       0.5939031839370728       0.7133202701807022       0.17489413059119024      
223                      2.293181263473299        928307                   0.0                      590.9834354893281        0.014966170846472235     2.328363604758594        0                        0                        0.9963032519999999       0.049999999999999996     1.1940056653159439       0.0003                   0.0003                   26.87765153654062        0.0003                   -1015.3504870955352      0.2                      5.975606976133404        1.0                      0.8018465909090908       1e-05                    7392                     0.3206385843681566       1.2139598673040215       0.6015178114175797       0.7156761586666107       0.17592304041891388      
224                      2.303083208070861        932434                   0.0                      589.2405305013314        0.01510974879551694      2.3284055200488893       0                        0                        0.996286772              0.05                     1.1967197453520102       0.0003                   0.0003                   26.88481392526323        0.0003                   -1019.8552837979262      0.2                      5.945333423036518        1.0                      0.8058712121212122       1e-05                    7425                     0.32013563676313916      1.1948076883951821       0.6207712888717651       0.7212634980678558       0.17536552385850385      
225                      2.3129070659478503       936538                   0.0                      589.0079685029486        0.015175084751246709     2.3283240152002693       0                        0                        0.996270264              0.05                     1.208731908896926        0.0003                   0.0003                   26.863976593989477       0.0003                   -1024.285212522859       0.2                      5.9662095272179805       1.0                      0.8043323863636364       1e-05                    7458                     0.3197546221993186       1.215244177616004        0.6244960129261017       0.7221080660820007       0.17601338661078253      
226                      2.3227361306216983       940681                   0.0                      590.0129350171064        0.015264744603805305     2.32833358361405         0                        0                        0.996253848              0.05                     1.1862179407268572       0.0003                   0.0003                   26.847257088703714       0.0003                   -1028.929825703809       0.2                      5.953642296068596        1.0                      0.8001893939393939       1e-05                    7491                     0.3219872676964962       1.1978267033894858       0.6128985434770584       0.7183599919080734       0.17535457466587875      
227                      2.3325193183951907       944809                   0.0                      589.7959583770703        0.015257002161261626     2.3283853991008807       0                        0                        0.996237276              0.05                     1.2053112252882332       0.0003                   0.0003                   26.874662994579147       0.0003                   -1033.2976151970543      0.2                      5.9467087947961055       1.0                      0.8076467803030303       1e-05                    7524                     0.32049936236757215      1.1961684949470288       0.5923287570476532       0.7124224305152893       0.175314466158549        
228                      2.3427502253982757       948951                   0.0                      588.7174069672449        0.015334076069428522     2.3284729198374827       0                        0                        0.996220764              0.05                     1.2000775308745681       0.0003                   0.0003                   26.843854627791483       0.0003                   -1038.2060292237884      0.2                      5.930587074973366        1.0                      0.8027935606060606       1e-05                    7557                     0.32061670765732275      1.1980878945552942       0.6256462931632996       0.7227635085582733       0.17389047507083777      
229                      2.3524543593989478       953080                   0.0                      587.8908652252453        0.01547080099899468      2.328397850201686        0                        0                        0.996204196              0.05                     1.2039727579066706       0.0003                   0.0003                   26.85186829232866        0.0003                   -1042.949530729063       0.2                      5.93258828827829         1.0                      0.8097774621212122       1e-05                    7590                     0.31719822594613745      1.2192693479133374       0.5962308347225189       0.7139221727848053       0.17409002780914307      
230                      2.3631587047047087       957217                   0.0                      589.2997770538198        0.015551574568252477     2.328396185916525        0                        0                        0.99618768               0.05                     1.186596680503742        0.0003                   0.0003                   26.85264694614775        0.0003                   -1047.5221596493082      0.2                      5.915195580684777        1.0                      0.8110795454545454       1e-05                    7623                     0.316515149492206        1.2130904920173413       0.6034271717071533       0.715959444642067        0.17330247344392719      
231                      2.3727362022797265       961346                   0.0                      586.512835110935         0.015574431912850161     2.3283456685305204       0                        0                        0.996171132              0.05                     1.221402412482128        0.0003                   0.0003                   26.868981522359668       0.0003                   -1052.186857381444       0.2                      5.919480641682943        1.0                      0.8052793560606061       1e-05                    7656                     0.32121612086440576      1.1923116048177085       0.5968566536903381       0.7142668217420578       0.1735902518937082       
232                      2.38374554336071         965471                   0.0                      586.1575705036987        0.015485870464101171     2.3283352367701937       0                        0                        0.996154616              0.05                     1.1878412578515944       0.0003                   0.0003                   26.86405100184641        0.0003                   -1056.8582909456484      0.2                      5.923387238473603        1.0                      0.8135653409090908       1e-05                    7689                     0.31979151205583056      1.1940946000995059       0.6204621940851212       0.7217403203248978       0.17412762569658685      
233                      2.3935654934909607       969602                   0.0                      586.8817869624901        0.015423810490899305     2.3282502812711523       0                        0                        0.996138116              0.05                     1.1942020145950802       0.0003                   0.0003                   26.883075741445943       0.0003                   -1061.337755336883       0.2                      5.91659233786843         1.0                      0.8104876893939393       1e-05                    7722                     0.31780820181875513      1.2031362995956885       0.6107055693864822       0.7178427875041962       0.17398519226998993      
234                      2.4048670376009413       973728                   0.0                      587.4528701662543        0.015477587481264108     2.328264504979636        0                        0                        0.996121592              0.05                     1.184433844818431        0.0003                   0.0003                   26.85137405516995        0.0003                   -1066.3024830423344      0.2                      5.908110763087417        1.0                      0.8065814393939393       1e-05                    7755                     0.3210340774420536       1.193497253186775        0.6292272210121155       0.7245770692825317       0.173042174541589        
