Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
2718                     5.71326566418012         11308456                 0.0                      565.4212582201836        0.03808716336964122      1.7714624954740952       0                        0                        0.954782816              0.05                     0.16683579911477864      0.005                    0.3405603375285864       2e-05                    0.3895348853354032       0.32996285               0.666321                 0.38269428291706126      1.0                      0.9998825535629735       1e-04                    89147                    0.36770387129350146      0.5569911629262597       0.844904492298762        0.41919488708178204      0.008583214547899036     
2719                     5.715421407818794        11312598                 0.0                      554.9398464396911        0.03808716336964122      1.7714624954740952       0                        0                        0.954766176              0.05                     0.26901131907167536      0.005                    0.34339236188679934      2e-05                    0.43313953660738963      0.22419526               0.5028124                0.38185778531161224      1.0                      0.9996476606889204       1e-04                    89180                    0.36677179432878587      0.5613542036576704       0.7843238214651743       0.4227139353752136       0.008560296411466115     
2720                     5.717566352950202        11316752                 0.0                      557.3469934197764        0.03808716336964122      1.7714624954740952       0                        0                        0.954749608              0.05                     0.15782929169169316      0.005                    0.3543228334747255       2e-05                    0.4486434143424655       0.39347932               0.7205149                0.38213390292543353      1.0                      0.9989428857360223       1e-04                    89213                    0.3678108465791953       0.5565805627842142       0.8141463398933411       0.42969192067782086      0.008556011650297375     
2721                     5.7197580211030115       11320908                 0.0                      554.6274967815926        0.03808716336964122      1.7714624954740952       0                        0                        0.9547329920000001       0.05                     0.16094674395086864      0.005                    0.3539893619405727       2e-05                    0.39123062005576986      0.41070896               0.781899                 0.3831523981961337       1.0                      0.9995301757195983       1e-04                    89246                    0.36861778509737264      0.5529410044352213       0.8900235593318939       0.40209337572256726      0.008555074532826742     
2722                     5.721849545372857        11325054                 0.0                      561.5665101901559        0.03808716336964122      1.7714624954740952       0                        0                        0.9547163679999999       0.049999999999999996     0.15191484848037362      0.005                    0.3516850682596366       2e-05                    0.4244186095117281       0.236292                 0.9699658                0.38338096695716933      1.0                      0.9992952828455453       1e-04                    89279                    0.36763191704798226      0.5573186970720387       0.8059316575527191       0.4202898641427358       0.008620230838505908     
2723                     5.723962196773953        11329216                 0.0                      561.0646280803729        0.03808716336964122      1.7714624954740952       0                        0                        0.954699784              0.05                     0.15335861306327084      0.005                    0.34562263094509643      2e-05                    0.427567831822671        0.09751835               0.7846643                0.38315659821635545      1.0                      0.9994127292825717       1e-04                    89312                    0.36917792426215273      0.5505127858633947       0.8784419000148773       0.4065326501925786       0.008522571487860247     
2724                     5.725993522736761        11333376                 0.0                      564.6134826337358        0.03808716336964122      1.7714624954740952       0                        0                        0.954683136              0.05                     0.1510180632273356       0.005                    0.3580481732885043       2e-05                    0.4624515528557822       0.3475773                0.62532395               0.3840462174078431       1.0                      0.9995301949857461       1e-04                    89345                    0.36765287380025846      0.5574284948483862       0.8140409489472707       0.4257425367832184       0.008647633321357496     
2725                     5.728169477449523        11337541                 0.0                      558.4703991608167        0.03808716336964122      1.7714624954740952       0                        0                        0.954666496              0.05                     0.18606055384346595      0.005                    0.36602540019278723      2e-05                    0.49321705506493646      0.3048114                1.0186322                0.3845822931540133       1.0                      0.9997650878597991       1e-04                    89378                    0.3690524582911019       0.5511891625144265       0.8283976912498474       0.41024479269981384      0.008605379648882933     
2726                     5.730346680018637        11341700                 0.0                      559.2647942885354        0.03808716336964122      1.7714624954740952       0                        0                        0.954649836              0.05                     0.19074390017582724      0.005                    0.3486666342553993       2e-05                    0.45130814185055595      0.25755873               1.0732454                0.3827832010057237       1.0                      0.9996476414227726       1e-04                    89411                    0.3682293843741369       0.5546481007277363       0.9189194937547048       0.3952200214068095       0.008569571556466999     
2727                     5.732446941865815        11345855                 0.0                      562.8189005426048        0.03808716336964122      1.7714624954740952       0                        0                        0.9546332                0.05                     0.23350923306619129      0.005                    0.3464444897448023       2e-05                    0.40964147564955056      0.10118547               0.987252                 0.3836915950582485       1.0                      0.9997651071259469       1e-04                    89444                    0.36759445402357316      0.5574937107587101       0.8207929730415344       0.4316088755925496       0.008647684497062607     
2728                     5.734522249963549        11350001                 0.0                      563.0265283182689        0.03808716336964122      1.7714624954740952       0                        0                        0.9546165799999999       0.05                     0.17371529414473721      0.005                    0.3541053674804668       2e-05                    0.4636627944031109       0.26291808               0.8552963                0.38786432478162974      1.0                      0.9997651071259469       1e-04                    89477                    0.3720977137787173       0.5374757593328302       0.8935134510199229       0.4127566913763682       0.00864493049154378      
2729                     5.736628999577628        11354147                 0.0                      557.6041338912073        0.03808716336964122      1.7714624954740952       0                        0                        0.954599996              0.05                     0.1626084909075871       0.005                    0.3573066194852193       2e-05                    0.4406492282481243       0.13622238               0.6955456                0.38573805009475864      1.0                      0.9998825535629735       1e-04                    89510                    0.36821873982747394      0.55459563900726         0.8752935926119486       0.4033360779285431       0.008709007140361902     
2730                     5.738721467852592        11358321                 0.0                      560.7233502088659        0.03808716336964122      1.7714624954740952       0                        0                        0.9545834120000001       0.05000000000000001      0.1573800677045559       0.005                    0.3497682016653319       2e-05                    0.41593992527729523      0.12172846               0.6943188                0.38543984865901443      1.0                      0.9997651071259469       1e-04                    89543                    0.36940693614458797      0.5494350664543383       0.8236141204833984       0.41088244318962097      0.008645598635529028     
2731                     5.7408586427238255       11362493                 0.0                      560.879084708688         0.03808716336964122      1.7714624954740952       0                        0                        0.954566716              0.05                     0.1524597822378079       0.005                    0.3509814341862996       2e-05                    0.4588178324823578       0.27439794               0.74456                  0.38680189787739455      1.0                      0.9995301949857461       1e-04                    89576                    0.3695450214424518       0.5488867326216265       0.8298705716927847       0.40586358805497486      0.008706237330581202     
2732                     5.74301340341568         11366679                 0.0                      560.7448833495879        0.03808716336964122      1.7714624954740952       0                        0                        0.954550028              0.05                     0.16547505576939633      0.005                    0.36454848495001596      2e-05                    0.47262597270309925      0.15728219               0.71783715               0.3869588832662563       1.0                      0.9996476414227726       1e-04                    89609                    0.37051132471874504      0.544358253479004        0.8568869630495707       0.3970353404680888       0.008662887745433384     
2733                     5.745197032292684        11370836                 0.0                      559.28958223416          0.03808716336964122      1.7714624954740952       0                        0                        0.954533284              0.05                     0.2248485266463831       0.005                    0.3494027880951762       2e-05                    0.413759693192939        0.22218542               0.87102324               0.3850005660394225       1.0                      0.9996476414227726       1e-04                    89642                    0.3691056087763622       0.55069457160102         0.8570398191610972       0.41454973816871643      0.008637527624766033     
2734                     5.747319070233239        11375037                 0.0                      560.2763679847925        0.03808716336964122      1.7714624954740952       0                        0                        0.954516656              0.05                     0.17935554163220027      0.005                    0.35601873711372417      2e-05                    0.43362403311766684      0.13960232               0.9742697                0.38652561168477995      1.0                      1.0                      1e-04                    89675                    0.37016140330921526      0.5459609176173356       0.8104646404584249       0.40716877579689026      0.008672378279946066     
2735                     5.749542543821865        11379223                 0.0                      553.9940678785966        0.03808716336964122      1.7714624954740952       0                        0                        0.954499852              0.05                     0.17042525089345872      0.005                    0.3410567813552916       2e-05                    0.4018895383924246       0.1719512                0.8713974                0.3870856689684319       1.0                      0.9998825535629735       1e-04                    89708                    0.36935684897682886      0.5494597174904564       0.886806845664978        0.3929344167311986       0.008756873282519255     
2736                     5.751728414495786        11383406                 0.0                      558.6028877452128        0.03808716336964122      1.7714624954740952       0                        0                        0.954483108              0.05                     0.15766945124293366      0.005                    0.35501464099312824      2e-05                    0.4125484546336035       0.07725061               0.86060774               0.3855751692646681       1.0                      0.9998825535629735       1e-04                    89741                    0.3697917003824253       0.5473862079658893       0.8777453104654948       0.39996067186196643      0.00867808015659602      
2737                     5.753852206733492        11387586                 0.0                      558.4681799173877        0.03808716336964122      1.7714624954740952       0                        0                        0.954466376              0.05                     0.2005764221539721       0.005                    0.3508599073005219       2e-05                    0.4648740343982354       0.1966309                0.80285895               0.38614452246463654      1.0                      1.0                      1e-04                    89774                    0.36968301040957674      0.547763487305304        0.8482169508934021       0.41431303322315216      0.008702054920822683     
2738                     5.755994956493378        11391755                 0.0                      560.880998256676         0.03808716336964122      1.7714624954740952       0                        0                        0.954449656              0.05                     0.21845711104106158      0.005                    0.3474277346394956       2e-05                    0.42611434559027356      0.20730637               0.9028618                0.3874557813008626       1.0                      1.0                      1e-04                    89807                    0.37073124779595273      0.5436726772423947       0.8115984996159872       0.4131886164347331       0.008670698211650656     
2739                     5.75832728948858         11395936                 0.0                      557.4163763131099        0.03808716336964122      1.7714624954740952       0                        0                        0.95443298               0.05                     0.16667187423445284      0.005                    0.35883566985527676      2e-05                    0.4699612413533032       0.15477398               0.6886358                0.38598271090574937      1.0                      1.0                      1e-04                    89840                    0.3697866382020893       0.5472236883760703       0.871484657128652        0.39914188782374066      0.008687994696877218     
2740                     5.760575343834029        11400128                 0.0                      558.904073826879         0.03808716336964122      1.7714624954740952       0                        0                        0.954416256              0.05                     0.1811061141003544       0.005                    0.3527067156198124       2e-05                    0.45130814247143763      0.029540896              0.8380509                0.3882905642191569       1.0                      0.9997651071259469       1e-04                    89873                    0.37037971284654403      0.5449279149373373       0.8784279525279999       0.38319433728853863      0.008733796049850156     
2741                     5.7627036541700365       11404277                 0.0                      562.0281877676289        0.03808716336964122      1.7714624954740952       0                        0                        0.954399488              0.05                     0.23767488015194735      0.005                    0.34344266215339303      2e-05                    0.41787791015425074      0.10285417               0.872056                 0.38758424797443425      1.0                      1.0                      1e-04                    89906                    0.37067639707314853      0.5436822525178543       0.8650884826978048       0.3996533403793971       0.008708283004134593     
2742                     5.76483625597424         11408445                 0.0                      559.0841245130964        0.03808716336964122      1.7714624954740952       0                        0                        0.954382892              0.05                     0.19831198845834783      0.005                    0.35331817468007404      2e-05                    0.4241763577641298       -0.022319162             0.6688245                0.38767665805238666      1.0                      0.9998825535629735       1e-04                    89939                    0.37077793930516095      0.5428462172999526       0.8741287291049957       0.3953467508157094       0.00875150239226794      
2743                     5.76697430577543         11412597                 0.0                      558.8018240579905        0.03808716336964122      1.7714624954740952       0                        0                        0.95436622               0.05                     0.21774257688472667      0.005                    0.3436401745614906       2e-05                    0.4629360494048645       0.15900457               0.9174695                0.38806825695615826      1.0                      0.9998825535629735       1e-04                    89972                    0.3703317449550436       0.5452621440694789       0.8471723794937134       0.4017435808976491       0.008745519049239881     
2744                     5.76913242008951         11416740                 0.0                      560.7708447257065        0.03808716336964122      1.7714624954740952       0                        0                        0.954349612              0.05                     0.23714947452147803      0.005                    0.34977941556523245      2e-05                    0.43144380204224336      0.4668211                0.75721145               0.3904421353580976       1.0                      0.9997651071259469       1e-04                    90005                    0.37227033364652384      0.5367125790528577       0.8708073695500692       0.408347209294637        0.008770737232583942     
2745                     5.771255931324429        11420921                 0.0                      558.3160737005796        0.03808716336964122      1.7714624954740952       0                        0                        0.9543330400000001       0.05000000000000001      0.2183581325225532       0.005                    0.3465910879895091       2e-05                    0.4920058179801951       -0.108414076             0.71551293               0.38980770111083984      1.0                      1.0                      1e-04                    90038                    0.37095980692391445      0.5423513759266246       0.8713142375151316       0.40184466540813446      0.008817928156467399     
2746                     5.773403234084447        11425118                 0.0                      558.8211436117235        0.03808716336964122      1.7714624954740952       0                        0                        0.954316316              0.05                     0.19249836021723846      0.005                    0.352182829597344        2e-05                    0.5109011665917933       -0.044426456             0.6944289                0.3904168244564172       1.0                      1.0                      1e-04                    90071                    0.3720214920814591       0.5375308797817038       0.8544781307379404       0.4178830285867055       0.008808274311248702     
2747                     5.775568611092037        11429327                 0.0                      559.4533219558944        0.03808716336964122      1.7714624954740952       0                        0                        0.9542995280000001       0.05000000000000001      0.13775325275491923      0.005                    0.3695768254498641       2e-05                    0.5285852737724781       0.30858293               0.7652777                0.38974485493669603      1.0                      1.0                      1e-04                    90104                    0.3714484397811118       0.5403044344198823       0.8341554601987203       0.40483589967091876      0.008779698249065515     
2748                     5.777738885217243        11433493                 0.0                      557.5242626888206        0.03808716336964122      1.7714624954740952       0                        0                        0.9542826919999999       0.049999999999999996     0.20775464347874126      0.005                    0.3423836847456793       2e-05                    0.4503391538746655       0.25098854               0.77308404               0.38922260746811377      1.0                      0.9998825535629735       1e-04                    90137                    0.37172217320914225      0.5388404383803859       0.9242789149284363       0.3708592504262924       0.008755578386663186     
2749                     5.77985593047407         11437652                 0.0                      557.9333518802017        0.03808716336964122      1.7714624954740952       0                        0                        0.9542660279999999       0.049999999999999996     0.1995088253946354       0.005                    0.37501726873839897      2e-05                    0.46220930429020274      0.2808086                0.7102702                0.3910362889068295       1.0                      0.9998825535629735       1e-04                    90170                    0.37215910535870184      0.5369836152201951       0.866840640703837        0.3977400213479996       0.008839386129620099     
2750                     5.782127850717968        11441840                 0.0                      558.5608469573151        0.03808716336964122      1.7714624954740952       0                        0                        0.954249392              0.05                     0.18100903113372624      0.005                    0.34419037448242307      2e-05                    0.46705426725869376      0.14622691               0.64036155               0.3894487486945259       1.0                      1.0                      1e-04                    90203                    0.3720802971811006       0.5369023891410443       0.900008370478948        0.38539209465185803      0.00881358695150626      
2751                     5.784353414840169        11446038                 0.0                      560.5760604540137        0.03808716336964122      1.7714624954740952       0                        0                        0.9542326400000001       0.05000000000000001      0.19834893639199436      0.005                    0.3548098610093196       2e-05                    0.4588178312405944       -0.027650036             0.8173422                0.3894906862817629       1.0                      0.9998825535629735       1e-04                    90236                    0.3705651398861047       0.5438424120045672       0.879667858282725        0.37143946687380475      0.008845892217424182     
2752                     5.7865936965412565       11450204                 0.0                      560.5910387521092        0.03808716336964122      1.7714624954740952       0                        0                        0.954215848              0.05                     0.20906020937642703      0.005                    0.36036735322947305      2e-05                    0.4643895386252552       0.07562276               0.63349646               0.39135754228842384      1.0                      1.0                      1e-04                    90269                    0.3725479732860218       0.5348532801926739       0.8420957426230112       0.3872479200363159       0.008886657128430375     
2753                     5.788760404123201        11454368                 0.0                      561.1384984536809        0.03808716336964122      1.7714624954740952       0                        0                        0.9541991839999999       0.049999999999999996     0.2291998794923226       0.005                    0.3346117795445025       2e-05                    0.413032946914124        0.0933355                0.8690107                0.3904276664810951       1.0                      1.0                      1e-04                    90302                    0.3723452404291943       0.5356324032099561       0.884937177101771        0.38848896821339923      0.008853650454318884     
2754                     5.790994660324521        11458527                 0.0                      555.3115735569279        0.03808716336964122      1.7714624954740952       0                        0                        0.954182528              0.05                     0.1798394243232906       0.005                    0.34621961632122594      2e-05                    0.4321705449838191       0.1802803                0.7265978                0.39034405621615326      1.0                      1.0                      1e-04                    90335                    0.37141889514345117      0.5397179632475883       0.8619348804155985       0.3880244741837184       0.00889599383479417      
2755                     5.793139575653606        11462698                 0.0                      560.7127820460078        0.03808716336964122      1.7714624954740952       0                        0                        0.954165892              0.05                     0.2595731341280043       0.005                    0.3511826912872493       2e-05                    0.45155039072657627      -0.25163275              0.8858434                0.39018626164908365      1.0                      1.0                      1e-04                    90368                    0.37235392464531786      0.5355955181699811       0.8402040799458822       0.39973854025204975      0.008851187247218508     
2756                     5.795307730502553        11466872                 0.0                      558.522342474669         0.03808716336964122      1.7714624954740952       0                        0                        0.954149208              0.05                     0.1891732932223628       0.005                    0.37263902959724265      2e-05                    0.5360949607565999       0.07033602               0.6400093                0.3907005088497894       1.0                      1.0                      1e-04                    90401                    0.3713687790764702       0.5399726039231426       0.8467822174231211       0.3914892574151357       0.008900810070712157     
2757                     5.7974428243107266       11471051                 0.0                      561.3975879546205        0.03808716336964122      1.7714624954740952       0                        0                        0.9541325119999999       0.049999999999999996     0.16305568267125636      0.005                    0.3604160474302868       2e-05                    0.497093026060611        0.022083623              0.6769648                0.3907491028910936       1.0                      1.0                      1e-04                    90434                    0.3721716717036083       0.5366462938713304       0.8577964007854462       0.40108073751131695      0.008875200393224003     
2758                     5.799636812342538        11475219                 0.0                      558.4511256415236        0.03808716336964122      1.7714624954740952       0                        0                        0.954115796              0.05                     0.14411036123055965      0.005                    0.35380811321859557      2e-05                    0.4350775223380576       0.13284926               0.81001824               0.39104158228093927      1.0                      1.0                      1e-04                    90467                    0.3721160792341136       0.5367350819134953       0.8955597579479218       0.3870467096567154       0.008881622793698552     
2759                     5.801923587984509        11479408                 0.0                      557.386628205942         0.03808716336964122      1.7714624954740952       0                        0                        0.9540991240000001       0.05000000000000001      0.1618665533217912       0.005                    0.35427495402594406      2e-05                    0.4677810122569402       0.2408266                0.7052067                0.3922941323482629       1.0                      1.0                      1e-04                    90500                    0.37260514076309975      0.5348170887340199       0.8602202733357748       0.39970768988132477      0.008916201164024045     
2760                     5.804238943854968        11483565                 0.0                      555.8820187906352        0.03808716336964122      1.7714624954740952       0                        0                        0.954082368              0.05                     0.16975734324660152      0.005                    0.34800246947755414      2e-05                    0.4830426379727821       0.27161068               0.8482283                0.39143524747906316      1.0                      1.0                      1e-04                    90533                    0.3720831774701976       0.5369198539040304       0.898536741733551        0.38453854620456696      0.008910023353316568     
2761                     5.806470666196611        11487745                 0.0                      557.778708795215         0.03808716336964122      1.7714624954740952       0                        0                        0.95406574               0.05                     0.16731367190368474      0.005                    0.3543951972387731       2e-05                    0.48280039119223755      -0.026521811             0.6850425                0.39285751304241145      1.0                      1.0                      1e-04                    90566                    0.37399374354969367      0.5284271240234375       0.8375420868396759       0.40818090240160626      0.008916430551596362     
2762                     5.80869141764111         11491926                 0.0                      558.5517641910527        0.03808716336964122      1.7714624954740952       0                        0                        0.95404902               0.05                     0.18202755833044648      0.005                    0.3557325347016255       2e-05                    0.4505813974731912       0.09948278               0.88725513               0.3935870546283144       1.0                      1.0                      1e-04                    90599                    0.3742190370656023       0.5274403697312481       0.918980211019516        0.3841571460167567       0.008931375513173112     
2763                     5.810861406524976        11496074                 0.0                      559.6925328146497        0.03808716336964122      1.7714624954740952       0                        0                        0.9540322960000001       0.05                     0.19226000244574         0.005                    0.34333820796261233      2e-05                    0.45421512029133737      0.0951672                0.88199794               0.3931775285740091       1.0                      1.0                      1e-04                    90632                    0.3725005544797339       0.5348402948090525       0.887385090192159        0.3844003677368164       0.009001693039229422     
2764                     5.813108000689082        11500230                 0.0                      554.474871511788         0.03808716336964122      1.7714624954740952       0                        0                        0.954015704              0.05                     0.20490891144921383      0.005                    0.35283371278395254      2e-05                    0.4251453490772595       0.12796588               0.6017377                0.39167757226963235      1.0                      1.0                      1e-04                    90665                    0.37195983077540545      0.5374295494773171       0.8998391628265381       0.39812888701756793      0.008928668619406345     
2765                     5.815320438014137        11504389                 0.0                      557.5667232046527        0.03808716336964122      1.7714624954740952       0                        0                        0.95399908               0.05                     0.1670452196461459       0.005                    0.35027691380431253      2e-05                    0.4619670565395306       0.10005347               0.8842767                0.3947400565099235       1.0                      0.9997651071259469       1e-04                    90698                    0.37506965675739323      0.5238914008092398       0.8560476005077362       0.40512412786483765      0.008946716484397347     
2766                     5.81767062385877         11508538                 0.0                      554.6186820715999        0.03808716336964122      1.7714624954740952       0                        0                        0.953982444              0.05                     0.16656342855033776      0.005                    0.35053660348057747      2e-05                    0.45179263746831566      0.22861274               0.7479176                0.3941132372075861       1.0                      1.0                      1e-04                    90731                    0.37339994642469615      0.5310136236325659       0.8611525694529215       0.4148585945367813       0.008986139839345758     
2767                     5.819888185660044        11512716                 0.0                      559.0302869945612        0.03808716336964122      1.7714624954740952       0                        0                        0.953965848              0.05                     0.21030956867616624      0.005                    0.3425587145611644       2e-05                    0.4304748090604941       0.056996245              0.7167596                0.3943075989231919       1.0                      1.0                      1e-04                    90764                    0.37393341642437555      0.5287283984097567       0.878838578859965        0.3985568881034851       0.008970084214451337     
2768                     5.822196312281821        11516862                 0.0                      550.9887720495356        0.03808716336964122      1.7714624954740952       0                        0                        0.953949136              0.05                     0.2018743248966833       0.005                    0.3478973200544715       2e-05                    0.4265988417901099       0.0075422446             0.9864799                0.3917916374977189       1.0                      1.0                      1e-04                    90797                    0.37170217976425635      0.5382650259769325       0.8466920952002207       0.4128979245821635       0.008980682702979657     
2769                     5.824419222275416        11521019                 0.0                      555.8362308413876        0.03808716336964122      1.7714624954740952       0                        0                        0.953932552              0.05                     0.18513423355761915      0.005                    0.3521256425107519       2e-05                    0.46802326082251966      0.14068735               0.6096831                0.39351081366490837      1.0                      1.0                      1e-04                    90830                    0.3736617589237714       0.5300134023030599       0.8487492899099985       0.409065638979276        0.008938221618382617     
2770                     5.826666327913602        11525217                 0.0                      556.7596251315513        0.03808716336964122      1.7714624954740952       0                        0                        0.953915924              0.05                     0.22619314584881067      0.005                    0.35282676325490075      2e-05                    0.4784399257817616       0.25693724               0.970692                 0.3929900063408745       1.0                      1.0                      1e-04                    90863                    0.3740085977496523       0.5278461822355637       0.8868700762589773       0.3963361283143361       0.008931128214104007     
2771                     5.828840060631435        11529396                 0.0                      559.1700253789293        0.03808716336964122      1.7714624954740952       0                        0                        0.953899132              0.05                     0.2023158131632954       0.005                    0.3560767959182461       2e-05                    0.5218023299239576       0.11519959               0.71365184               0.3940421932875508       1.0                      1.0                      1e-04                    90896                    0.3735162995078347       0.530130097360322        0.8612028857072195       0.402689849336942        0.008986907775955972     
2772                     5.8309977736738          11533558                 0.0                      559.2627115437531        0.03808716336964122      1.7714624954740952       0                        0                        0.953882416              0.05                     0.1824093769537285       0.005                    0.3644575846071045       2e-05                    0.4864341126133998       0.20533572               0.81135786               0.3941841944299563       1.0                      0.9998825535629735       1e-04                    90929                    0.37430603335602114      0.5267489654849274       0.874978244304657        0.381972740093867        0.008954457712895944     
2773                     5.833332726226913        11537762                 0.0                      554.3963483765103        0.03808716336964122      1.7714624954740952       0                        0                        0.953865768              0.05                     0.17389580809200803      0.005                    0.3578491082104544       2e-05                    0.4261143432619671       0.1730506                0.75325567               0.39347218022202         1.0                      0.9998825535629735       1e-04                    90962                    0.3732343153520064       0.531423058172669        0.8708400428295135       0.41593735416730243      0.008998258998899748     
2774                     5.835507404671775        11541947                 0.0                      559.0465563661857        0.03808716336964122      1.7714624954740952       0                        0                        0.953848952              0.05                     0.2314497212646529       0.005                    0.35532355789716047      2e-05                    0.47989341119925183      0.1446858                0.6561519                0.39442369191333504      1.0                      1.0                      1e-04                    90995                    0.3749295581470837       0.5239008219555171       0.9035709698994955       0.39940905570983887      0.008968142096442406     
2775                     5.837765149871508        11546113                 0.0                      557.2960366655292        0.03808716336964122      1.7714624954740952       0                        0                        0.953832212              0.05                     0.2002157848328352       0.005                    0.35628569948797423      2e-05                    0.4498546535614878       0.2087102                0.80954176               0.3949795347271543       1.0                      1.0                      1e-04                    91028                    0.37338065619420524      0.5306132730811534       0.8921296695868174       0.38378172119458515      0.00905527626023148      
2776                     5.8400349864694805       11550273                 0.0                      557.5305665525825        0.03808716336964122      1.7714624954740952       0                        0                        0.953815548              0.05                     0.17542361452554664      0.005                    0.3624806224058072       2e-05                    0.4481589181038241       -0.002569258             0.69793916               0.3964515262179904       1.0                      1.0                      1e-04                    91061                    0.37466569861980403      0.5252130296495225       0.887720654408137        0.4031510651111603       0.00904585210361866      
2777                     5.842227856781747        11554443                 0.0                      558.1935028546606        0.03808716336964122      1.7714624954740952       0                        0                        0.953798908              0.05                     0.2144739117162923       0.005                    0.36178588556746644      2e-05                    0.5213178307749331       0.18448803               0.92370635               0.3964668187228116       1.0                      0.9998825535629735       1e-04                    91094                    0.3749584092034233       0.5237640323060931       0.9187802076339722       0.3850966691970825       0.009036728378498192     
2778                     5.844535170661079        11558604                 0.0                      556.014055521413         0.03808716336964122      1.7714624954740952       0                        0                        0.953782228              0.05                     0.19045360836510858      0.005                    0.3551088157109916       2e-05                    0.47480620405015844      0.20058918               0.7806347                0.39663320117526585      1.0                      1.0                      1e-04                    91127                    0.37496905856662327      0.5236776236331824       0.8718179563681284       0.39630884925524396      0.009065237460714397     
2779                     5.846821706361241        11562765                 0.0                      553.7030259848337        0.03808716336964122      1.7714624954740952       0                        0                        0.953765584              0.05                     0.21792722920266291      0.005                    0.38828926580026746      2e-05                    0.5499030997355779       0.16189781               0.8161762                0.3961379552128339       1.0                      1.0                      1e-04                    91160                    0.3740275508225566       0.5279565290971237       0.8460080722967783       0.41026600698630017      0.0090633329719004       
2780                     5.849049514532089        11566940                 0.0                      559.7620328078045        0.03808716336964122      1.7714624954740952       0                        0                        0.95374894               0.05                     0.20642707333900034      0.005                    0.359996712145706        2e-05                    0.5050872099430611       0.16268542               0.65040636               0.39532778479836206      1.0                      1.0                      1e-04                    91193                    0.3745252917511294       0.525879503500582        0.8619455198446909       0.40802546342213947      0.008985753613288955     
2781                     5.85128767033418         11571113                 0.0                      556.9910276984605        0.03808716336964122      1.7714624954740952       0                        0                        0.95373224               0.05                     0.17714775858136514      0.005                    0.347264907322824        2e-05                    0.43628876210035133      0.08000035               0.6876026                0.3962401187781131       1.0                      1.0                      1e-04                    91226                    0.3753014911304821       0.5222035995637527       0.930283784866333        0.3814519594113032       0.009013224882308884     
2782                     5.853495130274031        11575286                 0.0                      554.5221686068394        0.03808716336964122      1.7714624954740952       0                        0                        0.953715548              0.05                     0.18191845067000637      0.005                    0.3518716517525415       2e-05                    0.45397287141531706      0.028697379              0.7407402                0.39664075832174284      1.0                      1.0                      1e-04                    91259                    0.3750115934044424       0.5233490683815696       0.8685643871625265       0.4042331129312515       0.009034019829046848     
