Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Critic_Loss              Critic_Q1_Stepsize       Critic_Q2_Stepsize       Actor_Loss               Actor_Stepsize           Alpha_Loss               Alpha                    Disc_Loss                Disc_Acc_Expert          Disc_Acc_Agent           Disc_Stepsize            Disc_Steps               Disc_Prob                Disc_Abs_Logit           Disc_Reward_Mean         Disc_Reward_Std          Grad_Penalty             
70                       0.7192527969678243       296891                   0.0                      590.0732908466929        0.04405782392467741      2.3291698612936247       0                        0                        0.998828852              0.05                     1.5368779704069637       0.0003                   0.0003                   11.294142407216842       0.0003                   8.303695876127595        [0.08421778]             8.137333263050426        1.0                      0.7363873106060606       1e-05                    2343                     0.3413501436060125       1.3934305075443152       0.7357033938169479       0.7825393229722977       0.33480925271005346      
71                       0.7293220170338949       301004                   0.0                      591.6764074275127        0.044813071749044364     2.327596651976449        0                        0                        0.9988124359999999       0.049999999999999996     1.5123020137191578       0.0003                   0.0003                   10.910586937217955       0.0003                   8.00753178110548         [0.08133265]             8.17112870649858         1.0                      0.7383996212121212       1e-05                    2376                     0.3413935285626036       1.3958754394993638       0.6904378682374954       0.7724933326244354       0.3381841038212632       
72                       0.7395194726520115       305118                   0.0                      589.9366826121261        0.04490041813455149      2.326954897097496        0                        0                        0.998795984              0.05                     1.5104252499569752       0.0003                   0.0003                   10.498836404958348       0.0003                   7.718415240573275        [0.0785493]              8.098686218261719        1.0                      0.7446732954545454       1e-05                    2409                     0.3402994690519391       1.385655489834872        0.6956546753644943       0.773706704378128        0.33240837761850067      
73                       0.7494953610499699       309237                   0.0                      591.3049244057654        0.045257278707062955     2.3252342912242523       0                        0                        0.998779528              0.05                     1.4856228247569625       0.0003                   0.0003                   10.130050252197655       0.0003                   7.446057870889166        [0.0758615]              8.125158830122515        1.0                      0.7412405303030303       1e-05                    2442                     0.33998760310086334      1.3928278142755683       0.6922010332345963       0.7730042189359665       0.3345967567328251       
74                       0.7595223027467728       313367                   0.0                      590.7494113353955        0.04525895122043693      2.323273543911458        0                        0                        0.9987630519999999       0.049999999999999996     1.4691142684714809       0.0003                   0.0003                   9.75805003475991         0.0003                   7.174380138421514        [0.07326865]             8.11242421468099         1.0                      0.7372159090909091       1e-05                    2475                     0.3427232684511127       1.3676410443855054       0.6883364021778107       0.7714026421308517       0.3342854976654053       
75                       0.7693616374333699       317489                   0.0                      590.3732440536561        0.04518274931743088      2.3219765306033544       0                        0                        0.998746532              0.05                     1.4969745320119676       0.0003                   0.0003                   9.425705350888002        0.0003                   6.919702718971641        [0.07076534]             8.101359974254262        1.0                      0.7375710227272727       1e-05                    2508                     0.3396630648410681       1.3933747320464165       0.685654953122139        0.770392894744873        0.33274771950461646      
76                       0.7791500376330481       321605                   0.0                      589.7381547798109        0.044765215829704844     2.3205343078867244       0                        0                        0.998730044              0.05                     1.464525140015183        0.0003                   0.0003                   9.063658817558531        0.0003                   6.668597131018426        [0.06834941]             8.080610333067           1.0                      0.7420691287878789       1e-05                    2541                     0.3393104871114095       1.3645824085582388       0.7020737826824188       0.773826003074646        0.3334493131348581       
77                       0.7891865944862366       325732                   0.0                      591.3567630665077        0.04440249577493227      2.3190430949696776       0                        0                        0.99871358               0.05                     1.4414544436772159       0.0003                   0.0003                   8.748532966443687        0.0003                   6.438584333012818        [0.0660146]              8.097793810295336        1.0                      0.73828125               1e-05                    2574                     0.33983164845090924      1.3864588303999468       0.68544602394104         0.7696811407804489       0.3332797180522572       
78                       0.7988365880648295       329865                   0.0                      590.4787782381592        0.045643824242677544     2.318079196313593        0                        0                        0.998697072              0.05                     1.428355328216674        0.0003                   0.0003                   8.451608583426019        0.0003                   6.1976988315582275       [0.0637639]              8.062623226281367        1.0                      0.7458570075757576       1e-05                    2607                     0.33966055783358484      1.3702687061194219       0.6882416754961014       0.7699780166149139       0.33110285527778394      
79                       0.8091038723124399       334002                   0.0                      591.345488676416         0.045651704804750615     2.3163640589533414       0                        0                        0.99868054               0.05                     1.4204893667416967       0.0003                   0.0003                   8.163680153287899        0.0003                   5.985338325713091        [0.06158668]             8.091864383581912        1.0                      0.73828125               1e-05                    2640                     0.34076751362193713      1.3973801641753227       0.705108568072319        0.7738527208566666       0.3324720281543154       
80                       0.8187111260493597       338119                   0.0                      591.1793486687626        0.04489127956653689      2.315329928933235        0                        0                        0.998663992              0.05                     1.411655298368946        0.0003                   0.0003                   7.85730584260005         0.0003                   5.75967646024789         [0.05948939]             8.048137780391809        1.0                      0.7458570075757576       1e-05                    2673                     0.33949968309113476      1.375125769412879        0.7172362208366394       0.7767335474491119       0.3307513106953014       
81                       0.8293762391143374       342253                   0.0                      591.0935222991793        0.04499452914017196      2.3136290278405487       0                        0                        0.998647524              0.05                     1.3905549191745221       0.0003                   0.0003                   7.553078411491054        0.0003                   5.558649022108431        [0.05746209]             8.020386666962594        1.0                      0.7320075757575757       1e-05                    2706                     0.3433431712063876       1.351870767997973        0.7089210152626038       0.7742780297994614       0.32972763523910986      
82                       0.838635988632838        346373                   0.0                      591.4670318866642        0.04513757213130896      2.311707272077125        0                        0                        0.998630988              0.05                     1.3923277096573714       0.0003                   0.0003                   7.264266988274398        0.0003                   5.350673346762445        [0.05550715]             8.072734717166785        1.0                      0.7398200757575757       1e-05                    2739                     0.33957487164121686      1.3798708482222124       0.7012921869754791       0.7719921320676804       0.33359350580157654      
83                       0.8494001437558069       350497                   0.0                      591.337624010176         0.044829319121366853     2.310255308027212        0                        0                        0.998614508              0.05                     1.4182575037524958       0.0003                   0.0003                   7.001477482971872        0.0003                   5.144077032994312        [0.05362443]             8.03056982791785         1.0                      0.7433712121212122       1e-05                    2772                     0.3399140040079752       1.3695386828798237       0.6716695874929428       0.7640953660011292       0.3298789009903417       
84                       0.8588913908269671       354615                   0.0                      589.3113978516803        0.04389747907576946      2.3090462745784923       0                        0                        0.998598012              0.05                     1.4057752247069293       0.0003                   0.0003                   6.772825481026036        0.0003                   4.955934755361763        [0.05180677]             7.955167596990412        1.0                      0.7395833333333333       1e-05                    2805                     0.338751576163552        1.360671852574204        0.6980137676000595       0.770635798573494        0.3242613763520212       
85                       0.8698681449890137       358724                   0.0                      591.5736108905614        0.04474288443843861      2.3075988399796556       0                        0                        0.99858154               0.05                     1.4319855816614857       0.0003                   0.0003                   6.487556150764417        0.0003                   4.757751177830301        [0.05005652]             7.9756011962890625       1.0                      0.7453835227272727       1e-05                    2838                     0.33884919773448596      1.365499669855291        0.7423430979251862       0.7789927423000336       0.32549190521240234      
86                       0.8796007003386815       362852                   0.0                      590.8018341678442        0.043993037378238085     2.3058455607163744       0                        0                        0.998565104              0.05                     1.3427808201237088       0.0003                   0.0003                   6.259578896176283        0.0003                   4.588766277216043        [0.04836578]             7.910657015713778        1.0                      0.7470407196969697       1e-05                    2871                     0.3400418397152063       1.3386650374441436       0.7297973334789276       0.7773258835077286       0.32186693856210424      
87                       0.8907032758659786       366967                   0.0                      591.0327940905743        0.04286321005174704      2.303632567096834        0                        0                        0.998548592              0.05                     1.3076693793390968       0.0003                   0.0003                   6.096027399324308        0.0003                   4.430538979305583        [0.04672866]             7.887850905909683        1.0                      0.7543797348484849       1e-05                    2904                     0.3356527198444713       1.3598157998287317       0.7097884267568588       0.7720533013343811       0.3191177194768732       
88                       0.9011371986071268       371084                   0.0                      590.6826197330441        0.041849988917444646     2.3014423786371245       0                        0                        0.998532132              0.05                     1.3303328304533746       0.0003                   0.0003                   5.852383199770738        0.0003                   4.253545672270902        [0.0451532]              7.9035015684185606       1.0                      0.7462121212121212       1e-05                    2937                     0.33901109839930677      1.3491801348599521       0.7467605471611023       0.7789890915155411       0.32064178495696094      
89                       0.9119230337275399       375218                   0.0                      590.4432572431718        0.041370504508551204     2.299883102476847        0                        0                        0.9985156639999999       0.049999999999999996     1.306247754841094        0.0003                   0.0003                   5.620858399731338        0.0003                   4.103663031842299        [0.04362876]             7.855748263272372        1.0                      0.7476325757575757       1e-05                    2970                     0.340593670353745        1.3317615335637871       0.7348983436822891       0.776990070939064        0.3172484744678844       
90                       0.9230264622635311       379335                   0.0                      590.6759857215802        0.04073853637866483      2.2981491234089915       0                        0                        0.998499128              0.05                     1.2902149821922277       0.0003                   0.0003                   5.4065962498355065       0.0003                   3.9518448706645115       [0.04215754]             7.846011075106534        1.0                      0.7510653409090909       1e-05                    3003                     0.336873755310521        1.3376465132742217       0.7043643742799759       0.7698229998350143       0.3170010682308313       
91                       0.9341920583115684       383458                   0.0                      590.6940867619297        0.03919054174288169      2.296646325370846        0                        0                        0.99848266               0.05                     1.319950382515883        0.0003                   0.0003                   5.218376324434948        0.0003                   3.7937135931792536       [0.04073938]             7.825628338438092        1.0                      0.7505918560606061       1e-05                    3036                     0.3372314771016439       1.3366751237349077       0.7045149654150009       0.7692282348871231       0.3151901707504735       
92                       0.9446639264292187       387564                   0.0                      590.2459135292794        0.03821835092709359      2.294825375729526        0                        0                        0.998466168              0.05                     1.2968535503953886       0.0003                   0.0003                   5.028642866262205        0.0003                   3.6569142303649027       [0.03936961]             7.799638921564275        1.0                      0.7521306818181819       1e-05                    3069                     0.33876854723150085      1.3336819446448125       0.7408993691205978       0.7763688266277313       0.31306260282343085      
93                       0.9554132125775019       391690                   0.0                      591.3148598034522        0.038111900195908814     2.2929576279018673       0                        0                        0.998449744              0.05                     1.291191252458627        0.0003                   0.0003                   4.794583012343972        0.0003                   3.5140612816355032       [0.03804861]             7.7712257847641455       1.0                      0.7440814393939394       1e-05                    3102                     0.3421135598962957       1.3171120845910274       0.7291217744350433       0.7741515934467316       0.31095513430508703      
94                       0.9658380560742484       395808                   0.0                      589.6400132200293        0.03753014824719312      2.2913069075388814       0                        0                        0.99843324               0.05                     1.302868456407717        0.0003                   0.0003                   4.647285904853966        0.0003                   3.3802688676080885       [0.03677306]             7.784485672459458        1.0                      0.7463304924242424       1e-05                    3135                     0.3381822903951009       1.3260330431389087       0.708842322230339        0.7698215842247009       0.3121752883448745       
95                       0.9762156230873532       399943                   0.0                      589.621676652243         0.03718252050584712      2.2896059604867145       0                        0                        0.998416768              0.05                     1.2965548098277133       0.0003                   0.0003                   4.487393613833531        0.0003                   3.245910300950336        [0.03554397]             7.791186246004972        1.0                      0.7441998106060606       1e-05                    3168                     0.33868192181442724      1.3416110241051875       0.7368933409452438       0.7755867838859558       0.3117493716153231       
96                       0.9864048449860678       404072                   0.0                      588.9724242266825        0.03661705866502859      2.287276675836949        0                        0                        0.9984002280000001       0.05000000000000001      1.28264677287287         0.0003                   0.0003                   4.311755510652141        0.0003                   3.1249241711227755       [0.03435678]             7.755256190444484        1.0                      0.7507102272727273       1e-05                    3201                     0.33783469778118713      1.3289798967766038       0.7467697262763977       0.7761751562356949       0.3097497622172038       
97                       0.9967833179897733       408204                   0.0                      589.7141120042656        0.03785507320700565      2.284831115510848        0                        0                        0.998383712              0.05                     1.2397554690480992       0.0003                   0.0003                   4.16308029062429         0.0003                   3.01093778830425         [0.0332086]              7.787528298117898        1.0                      0.7543797348484849       1e-05                    3234                     0.3369313225601659       1.330918716661858        0.7318850457668304       0.7716342806816101       0.3135782371867787       
98                       1.0064778490198982       412317                   0.0                      589.8948118403197        0.03704688549678355      2.282949845803599        0                        0                        0.998367184              0.05                     1.2158054972340346       0.0003                   0.0003                   4.021575639202337        0.0003                   2.9009861509511428       [0.03209703]             7.719767021410393        1.0                      0.7529592803030303       1e-05                    3267                     0.3371174190983628       1.3070346080895627       0.7298168390989304       0.7720970660448074       0.309488448229703        
99                       1.016638994216919        416457                   0.0                      588.6076616367693        0.036660032217243205     2.28078745365308         0                        0                        0.998350732              0.05                     1.215247300400096        0.0003                   0.0003                   3.8421704028822052       0.0003                   2.7887530212949034       [0.03102526]             7.751186602043383        1.0                      0.739938446969697        1e-05                    3300                     0.34227644313465466      1.3105538975108755       0.7390715181827545       0.7731479555368423       0.31075834505485767      
100                      1.0265429668956332       420568                   0.0                      591.2229696966945        0.03524086157199714      2.278114407894578        0                        0                        0.9983341720000001       0.05000000000000001      1.21154283101012         0.0003                   0.0003                   3.7142163340453127       0.0003                   2.672746749060928        [0.02999266]             7.757494030576764        1.0                      0.7592329545454546       1e-05                    3333                     0.33399068225513806      1.3244516488277551       0.707321360707283        0.7662068158388138       0.31276551882425946      
101                      1.0365813761287266       424712                   0.0                      589.5433724795403        0.034908434781695474     2.276241903443127        0                        0                        0.998317728              0.05                     1.2215823882324681       0.0003                   0.0003                   3.5510398191251573       0.0003                   2.563528458783581        [0.02899858]             7.705197305390329        1.0                      0.7462121212121212       1e-05                    3366                     0.3418632276130445       1.2888548012935754       0.7253525108098984       0.76981520652771         0.30829884066726226      
102                      1.0470720516310799       428838                   0.0                      588.9640649689579        0.03387903025116213      2.2745514350592275       0                        0                        0.998301152              0.05                     1.2080462593941172       0.0003                   0.0003                   3.446276237250893        0.0003                   2.4502740794685995       [0.02804347]             7.679973949085582        1.0                      0.755563446969697        1e-05                    3399                     0.33610184264905524      1.3096974690755208       0.7133534699678421       0.7667742073535919       0.30599399768944946      
103                      1.0565934088495044       432948                   0.0                      588.5335221408598        0.03274904873440542      2.2724350141721894       0                        0                        0.998284648              0.05                     1.2532338764826965       0.0003                   0.0003                   3.2857575944274853       0.0003                   2.3700400864242748       [0.02711479]             7.685828353419448        1.0                      0.7554450757575757       1e-05                    3432                     0.3389874877351703       1.2998407537286931       0.7318209260702133       0.7699092328548431       0.3069643251823656       
104                      1.0674882468912337       437079                   0.0                      588.6122162503959        0.03307133283618099      2.270435814879719        0                        0                        0.998268208              0.05                     1.2247367261131856       0.0003                   0.0003                   3.1384434954375977       0.0003                   2.267869736358618        [0.02622163]             7.640806024724787        1.0                      0.7535511363636365       1e-05                    3465                     0.33758665576125635      1.3029428539854107       0.7258621752262115       0.7675047665834427       0.30315917188471014      
105                      1.0771186943186655       441216                   0.0                      589.5560131028142        0.033410107297586755     2.268679521547444        0                        0                        0.998251684              0.05                     1.1820339074560031       0.0003                   0.0003                   3.044927276623477        0.0003                   2.184739304196303        [0.02535673]             7.614440339984316        1.0                      0.7582859848484849       1e-05                    3498                     0.33713549556154193      1.2953314636692856       0.7090134769678116       0.7638991624116898       0.3011576262387362       
106                      1.0882699861791398       445366                   0.0                      588.5349217676649        0.03215381504421851      2.2665273326294724       0                        0                        0.998235136              0.05                     1.1554100763076431       0.0003                   0.0003                   2.932172402454789        0.0003                   2.095745808759313        [0.02452196]             7.609149701667555        1.0                      0.7595880681818181       1e-05                    3531                     0.3354907397067908       1.2966205712520715       0.7122783809900284       0.7641720473766327       0.30104645815762604      
107                      1.0986390098598269       449491                   0.0                      589.6762113773693        0.031058320252382914     2.264951369786701        0                        0                        0.998218536              0.05                     1.1035857264213502       0.0003                   0.0003                   2.828854967074789        0.0003                   2.018830886312351        [0.02371354]             7.588398095333215        1.0                      0.7549715909090909       1e-05                    3564                     0.3367571614005349       1.3049194162542168       0.7119171321392059       0.7649383842945099       0.2983373873161547       
108                      1.1094320785337024       453618                   0.0                      588.2881311142346        0.030373071575638143     2.263018423200721        0                        0                        0.998202036              0.05                     1.1651965130096789       0.0003                   0.0003                   2.759193005835175        0.0003                   1.9407160965500363       [0.0229321]              7.586905739524148        1.0                      0.7496448863636364       1e-05                    3597                     0.33825710325530084      1.2941075816298977       0.717153012752533        0.7665152698755264       0.29871397307424835      
109                      1.1205316170718935       457740                   0.0                      589.5694459980984        0.02897044066309238      2.260890692451278        0                        0                        0.998185528              0.05                     1.095689790074233        0.0003                   0.0003                   2.699463607399327        0.0003                   1.867503370259218        [0.0221765]              7.559316230542732        1.0                      0.7488162878787878       1e-05                    3630                     0.3405461022348115       1.2836506294481682       0.741374284029007        0.7705528289079666       0.2962307929992676       
110                      1.1315876182582643       461873                   0.0                      591.2409824386299        0.02980197043505398      2.2587873688602187       0                        0                        0.99816904               0.05                     1.0832833212082553       0.0003                   0.0003                   2.6118504575863004       0.0003                   1.8001089280198332       [0.02144433]             7.5551422581528165       1.0                      0.7579308712121212       1e-05                    3663                     0.3381536873904141       1.2974191145463423       0.7490733563899994       0.7713139206171036       0.29583789363051904      
111                      1.1424655054012935       465998                   0.0                      588.377814170507         0.03013012167280039      2.2570324379550883       0                        0                        0.998152508              0.05                     1.0864784069311848       0.0003                   0.0003                   2.508208113111508        0.0003                   1.7188368688343436       [0.02074051]             7.508107272061435        1.0                      0.7612452651515151       1e-05                    3696                     0.33621455683852686      1.287188414371375        0.7355629950761795       0.7676359266042709       0.29267796603116125      
112                      1.1531901860899396       470131                   0.0                      589.9944858864444        0.029131526349751496     2.2558461786030275       0                        0                        0.998136008              0.05                     1.0479095119294848       0.0003                   0.0003                   2.385427569128146        0.0003                   1.6566054363539264       [0.02005845]             7.4868332833954785       1.0                      0.7602982954545454       1e-05                    3729                     0.33682033509919135      1.2646078340934985       0.7326381951570511       0.7685135304927826       0.29321798411282624      
113                      1.1637353459993998       474260                   0.0                      588.6978718809476        0.028702633096919308     2.2540699667629602       0                        0                        0.9981194760000001       0.05000000000000001      1.07560962932125         0.0003                   0.0003                   2.352231520756035        0.0003                   1.5882699985033386       [0.01940107]             7.47590718124852         1.0                      0.7598248106060606       1e-05                    3762                     0.3348380146604596       1.2891297195896958       0.7036771774291992       0.7623040825128555       0.2908625313729951       
114                      1.1741230363316006       478375                   0.0                      589.0135671370915        0.02937753474855945      2.252640617429492        0                        0                        0.99810296               0.05                     1.0305860202023938       0.0003                   0.0003                   2.2196041966319844       0.0003                   1.5125490136586937       [0.01877053]             7.4910581184156015       1.0                      0.7504734848484849       1e-05                    3795                     0.34059110554781824      1.2822675704956055       0.7497107535600662       0.7700375914573669       0.2910887183565082       
115                      1.1845272874832153       482488                   0.0                      587.1706525768443        0.028167388133047803     2.2513684904198072       0                        0                        0.9980865                0.05                     1.023476001326066        0.0003                   0.0003                   2.1340620830939834       0.0003                   1.4574283530378038       [0.01815916]             7.44526464288885         1.0                      0.7586410984848485       1e-05                    3828                     0.33676455237648706      1.2779094233657373       0.7333358228206635       0.7682161927223206       0.28823455897244543      
116                      1.1943627197874918       486609                   0.0                      589.819687073141         0.027637796823742164     2.25015265401675         0                        0                        0.998070048              0.05                     0.9958457869898742       0.0003                   0.0003                   2.082805636202454        0.0003                   1.4057934798632457       [0.01756498]             7.4619008844549          1.0                      0.7604166666666666       1e-05                    3861                     0.3365235545418479       1.2690027988318242       0.7115684002637863       0.7642452567815781       0.2906755100597035       
117                      1.2051816144254472       490736                   0.0                      587.3297972144376        0.027313977234835446     2.2485864879323993       0                        0                        0.998053564              0.05                     0.986063196306016        0.0003                   0.0003                   2.01996091501728         0.0003                   1.3589310359423328       [0.01698771]             7.456474882183652        1.0                      0.7531960227272727       1e-05                    3894                     0.33897808826330933      1.2768832698012842       0.7312749028205872       0.7679529935121536       0.28922779632337164      
118                      1.2147610944509506       494871                   0.0                      587.0884071783057        0.028341159068561262     2.2470655373939787       0                        0                        0.998037056              0.05                     1.014850430902402        0.0003                   0.0003                   1.9409698809787725       0.0003                   1.2948876036580201       [0.01643348]             7.432120236483487        1.0                      0.7526041666666667       1e-05                    3927                     0.3383917519540498       1.2657171018195874       0.7211060672998428       0.7657622247934341       0.2877800970366507       
119                      1.2259492486053043       498982                   0.0                      588.2627023490192        0.02751612056194403      2.2457206299910064       0                        0                        0.998020516              0.05                     1.0728267837481893       0.0003                   0.0003                   1.890030368118529        0.0003                   1.2374440492338437       [0.0159004]              7.390294161709872        1.0                      0.761126893939394        1e-05                    3960                     0.33419637969045923      1.2621672659209282       0.6984793841838837       0.760797455906868        0.2850836551550663       
120                      1.2369000601768494       503098                   0.0                      587.7377191855405        0.02754776099669161      2.2440130811630414       0                        0                        0.998004072              0.05                     1.0365468246541965       0.0003                   0.0003                   1.796574904280863        0.0003                   1.1944802048479675       [0.01538284]             7.383052479137073        1.0                      0.7535511363636364       1e-05                    3993                     0.3396524154778683       1.2521812843553948       0.7510229498147964       0.769690215587616        0.28451564095237036      
121                      1.24810908847385         507223                   0.0                      590.1485538388232        0.028053572387643024     2.24246209186526         0                        0                        0.9979876080000001       0.05000000000000001      0.9805095563553701       0.0003                   0.0003                   1.7147349946817774       0.0003                   1.153769631674335        [0.0148795]              7.389532609419389        1.0                      0.7535511363636364       1e-05                    4026                     0.340199174302997        1.2717381679650508       0.7388446182012558       0.7682535797357559       0.2832743760311242       
122                      1.2592630551258723       511341                   0.0                      588.8754922021791        0.02814567734804682      2.2408891818132792       0                        0                        0.997971108              0.05                     0.9733060005174321       0.0003                   0.0003                   1.6749129513646388       0.0003                   1.1043996315473203       [0.01439396]             7.3593205538663          1.0                      0.7559185606060606       1e-05                    4059                     0.33753010720917676      1.276405767960982        0.6876737922430038       0.758469969034195        0.2806317372755571       
123                      1.2702162540621227       515453                   0.0                      588.1346544391985        0.029076479506366732     2.2394062929762284       0                        0                        0.997954636              0.05                     0.9481453948719486       0.0003                   0.0003                   1.6045528773669224       0.0003                   1.0611507425642317       [0.01392502]             7.354165279504024        1.0                      0.7510653409090909       1e-05                    4092                     0.34008658293521765      1.263523159605084        0.7170708924531937       0.7647433280944824       0.28112069765726727      
124                      1.280535451836056        519572                   0.0                      589.8198061236848        0.0291244642043042       2.237930746357536        0                        0                        0.997938188              0.05                     0.9325764176382381       0.0003                   0.0003                   1.5306243776895436       0.0003                   1.0179794814176621       [0.01347143]             7.354454849705551        1.0                      0.7563920454545454       1e-05                    4125                     0.3366726167274244       1.2804220661972507       0.7161679118871689       0.7644955962896347       0.2811715602874756       
125                      1.2911385191811455       523695                   0.0                      588.2148241720784        0.028786421914380918     2.236368547415324        0                        0                        0.997921712              0.05                     0.9467676461312422       0.0003                   0.0003                   1.4844489418397284       0.0003                   0.9736403765951751       [0.01303502]             7.346102512244022        1.0                      0.7523674242424242       1e-05                    4158                     0.3375528870206891       1.2743964339747573       0.7136559039354324       0.7631732076406479       0.2798988963618423       
126                      1.3014905192454655       527829                   0.0                      589.9191903506996        0.02797608977275179      2.2347254226753113       0                        0                        0.99790522               0.05                     0.9603359410717228       0.0003                   0.0003                   1.4080013418273563       0.0003                   0.9320300034466823       [0.01261345]             7.301578290534741        1.0                      0.7550899621212122       1e-05                    4191                     0.3378504261826024       1.2595515395655776       0.737640455365181        0.7680010348558426       0.27762474435748474      
127                      1.311414360470242        531973                   0.0                      588.956191200112         0.028617087215794552     2.233556170025812        0                        0                        0.9978886840000001       0.05000000000000001      0.9844710029614199       0.0003                   0.0003                   1.3351785607019047       0.0003                   0.895223349617545        [0.0122058]              7.272214716131037        1.0                      0.7598248106060606       1e-05                    4224                     0.3375410961382317       1.2468814849853516       0.7209253758192062       0.7646579891443253       0.2761413039583148       
128                      1.3219291259182824       536091                   0.0                      587.4952713013342        0.028178439896699246     2.231938374028618        0                        0                        0.9978721079999999       0.049999999999999996     0.9403762849178283       0.0003                   0.0003                   1.3119462548167844       0.0003                   0.8597344776057894       [0.01181139]             7.280173792983547        1.0                      0.7574573863636364       1e-05                    4257                     0.337876356009281        1.2622624310580166       0.7068707346916199       0.761485144495964        0.27589472134908044      
129                      1.3314256536298328       540213                   0.0                      588.0750363958962        0.02757850224379579      2.230264239097975        0                        0                        0.9978556359999999       0.049999999999999996     0.9348657590568445       0.0003                   0.0003                   1.282600042926278        0.0003                   0.8199862305335938       [0.01143194]             7.2713824185458105       1.0                      0.7595880681818182       1e-05                    4290                     0.3378264976270271       1.2553189884532583       0.7107056528329849       0.7619228065013885       0.2753944252476548       
130                      1.3421776423851648       544336                   0.0                      590.5881561127112        0.027420467369864115     2.2288140216471524       0                        0                        0.997839148              0.05                     0.9223887939836568       0.0003                   0.0003                   1.2632739646419597       0.0003                   0.7827548011662854       [0.01106653]             7.240939862800367        1.0                      0.7584043560606061       1e-05                    4323                     0.33891894600608136      1.242893276792584        0.7183847576379776       0.7634044140577316       0.27361111929922394      
131                      1.3522245564725663       548481                   0.0                      587.8586288786415        0.026575881846849562     2.227132736857372        0                        0                        0.9978226560000001       0.05000000000000001      0.9384068835313153       0.0003                   0.0003                   1.2084910712993828       0.0003                   0.7542693781055463       [0.01071185]             7.262099641742128        1.0                      0.7593513257575758       1e-05                    4356                     0.336697007670547        1.2630829088615647       0.7384223341941833       0.766992598772049        0.27467619289051404      
132                      1.3632062867614958       552612                   0.0                      590.6627887568791        0.027148725982155196     2.2256295693881065       0                        0                        0.997806076              0.05                     0.9209848024473068       0.0003                   0.0003                   1.1671559636000615       0.0003                   0.7189002623603602       [0.0103702]              7.222434881961707        1.0                      0.7598248106060607       1e-05                    4389                     0.3387898820819277       1.2396724874323066       0.7557007074356079       0.7707486599683762       0.2727899334647439       
133                      1.3735073740614785       556740                   0.0                      587.9687802290534        0.026960404033875018     2.2241178986359187       0                        0                        0.997789552              0.05                     0.9284220555215884       0.0003                   0.0003                   1.0879266552484719       0.0003                   0.6927346993403829       [0.01003846]             7.2227553165320195       1.0                      0.7601799242424243       1e-05                    4422                     0.3388160720016017       1.2410879135131836       0.7530365437269211       0.7695806920528412       0.2720381635608095       
134                      1.3844993447595173       560863                   0.0                      590.030192508416         0.02646607899978839      2.2227881206442217       0                        0                        0.99777304               0.05                     0.9452717429513384       0.0003                   0.0003                   1.0631183151416719       0.0003                   0.665629236276742        [0.00971678]             7.245230588045987        1.0                      0.7605350378787878       1e-05                    4455                     0.3383220181320653       1.2449905511104697       0.7468214631080627       0.767563670873642        0.27371780077616376      
135                      1.3955111850632562       564982                   0.0                      589.9089620688694        0.02558110299732406      2.2212720126565686       0                        0                        0.997756548              0.05                     0.8849392547064525       0.0003                   0.0003                   1.0539816535392386       0.0003                   0.6361492159450131       [0.00940656]             7.211274811715791        1.0                      0.7559185606060606       1e-05                    4488                     0.33882357857444073      1.239987142158277        0.7522011399269104       0.7687704712152481       0.2716784838474158       
136                      1.4066411417722702       569113                   0.0                      588.8281969680684        0.02539352495794345      2.219755006558124        0                        0                        0.997740072              0.05                     0.867701766312502        0.0003                   0.0003                   1.0084766745567322       0.0003                   0.6093224567023052       [0.00910671]             7.175515377160275        1.0                      0.7527225378787878       1e-05                    4521                     0.34070459279147064      1.2367190447720615       0.7545174658298492       0.768974557518959        0.26835297815727466      
137                      1.4172973758644527       573238                   0.0                      589.5699174647369        0.02390803874370499      2.2180695126491883       0                        0                        0.997723548              0.05                     0.8745150771110681       0.0003                   0.0003                   0.9846222657876409       0.0003                   0.5838681294280252       [0.00881676]             7.181568030155066        1.0                      0.7597064393939394       1e-05                    4554                     0.3382104382370457       1.2383933211817886       0.7306371629238129       0.7638577073812485       0.2693573778325861       
138                      1.4281186180644565       577376                   0.0                      588.8036467390325        0.023333088089310863     2.2162259178478947       0                        0                        0.997707048              0.05                     0.8878969028117552       0.0003                   0.0003                   0.9713541891924136       0.0003                   0.5580714374401008       [0.00853707]             7.152506048029119        1.0                      0.7567471590909091       1e-05                    4587                     0.33604293158560083      1.2472632726033528       0.734768345952034        0.765440359711647        0.26672036720044684      
139                      1.4385788590378232       581506                   0.0                      590.2057440357216        0.02290122020643646      2.2147116209854105       0                        0                        0.9976904959999999       0.049999999999999996     0.8547257809976863       0.0003                   0.0003                   0.9262620372946855       0.0003                   0.5365333757867479       [0.00826564]             7.130801692153469        1.0                      0.7515388257575758       1e-05                    4620                     0.34023512493480335      1.2264240727280127       0.7699922323226929       0.7711529284715652       0.2653503201224587       
140                      1.4495613595512178       585629                   0.0                      591.0736623826524        0.02274688919575062      2.213353451393568        0                        0                        0.997673976              0.05                     0.8832121536515322       0.0003                   0.0003                   0.9241851289181193       0.0003                   0.5131858841154227       [0.00800339]             7.128526629823627        1.0                      0.74609375               1e-05                    4653                     0.3437500433488325       1.2217843893802527       0.751129075884819        0.7680064886808395       0.2646822423645945       
